
File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\struts\formbeans\WeblogEntryManagementForm.java186,96,60,9,24,0,66,288,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\struts\formbeans\WeblogEntryQueryForm.java27,4,2,0,2,0,21,144,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\struts\formbeans\WebsiteFormEx.java197,118,83,17,24,0,55,226,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\struts\formbeans\YourWebsitesForm.java47,23,13,2,3,0,21,145,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\tags\DateMacro.java54,20,12,2,8,0,26,179,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\tags\RssBadgeTag.java75,40,22,1,10,0,25,150,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\tags\ShowEntryContentTag.java142,78,59,8,18,0,46,213,18,141
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\tags\ShowEntrySummaryTag.java118,64,48,6,11,0,43,196,18,141
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\authoring\tags\ShowEntryTextTag.java219,112,85,15,26,0,81,373,18,141
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\ArchiveParser.java446,4,2,0,3,0,439,1302,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\Authenticator.java33,7,5,0,6,0,20,173,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\BasePageModel.java149,96,57,15,20,0,33,176,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\DefaultAuthenticator.java47,20,12,3,7,0,20,173,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\RequestConstants.java42,17,16,0,3,0,22,162,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\RollerContext.java523,306,239,31,101,0,116,663,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\RollerRequest.java848,555,320,74,74,3,219,1147,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\RollerSession.java245,156,94,25,27,0,62,347,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\CharEncodingFilter.java108,57,39,5,12,0,39,279,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\CompressionFilter.java139,63,53,4,32,0,44,305,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\DebugFilter.java72,25,22,0,17,0,30,187,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\InitFilter.java110,49,42,5,29,0,32,238,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\IPBanFilter.java71,32,27,1,16,0,23,157,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\PersistenceSessionFilter.java76,33,29,0,16,0,27,178,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\RequestFilter.java94,54,45,0,12,0,28,201,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\filters\SchemeEnforcementFilter.java175,90,68,10,35,0,50,302,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\pings\PingQueueProcessor.java172,87,70,15,22,0,63,433,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\pings\PingQueueTask.java79,30,25,2,9,0,40,252,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\pings\WeblogUpdatePinger.java155,75,59,15,20,0,60,418,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\security\AuthoritiesPopulator.java72,28,23,3,14,0,30,188,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\security\AutoProvision.java25,4,3,0,4,0,17,135,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\security\BasicUserAutoProvision.java58,24,20,2,8,0,26,151,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\security\CustomUserRegistry.java162,108,91,23,33,0,21,144,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\security\RollerUserDetails.java40,8,7,0,8,0,24,170,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\CreateWebsiteAction.java288,216,143,25,41,0,31,225,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\LoginAction.java50,16,10,1,10,0,24,158,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\MainPageAction.java52,16,12,1,11,0,25,180,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\PlanetPageAction.java52,14,10,1,9,0,29,221,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\UserBaseAction.java73,33,25,4,19,0,21,153,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\UserNewAction.java235,165,118,21,31,1,39,284,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\YourProfileAction.java175,120,80,11,22,0,33,242,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\struts\actions\YourWebsitesAction.java248,181,125,15,37,0,30,218,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\DateTag.java143,73,48,7,22,0,48,271,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\HybridTag.java97,52,31,6,15,0,30,202,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\LinkParamTag.java193,69,50,13,32,0,92,332,7,22
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\LinkTag.java305,164,92,18,7,1,134,430,7,22
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\RowTag.java385,161,95,21,57,0,167,729,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\StatusMessageTag.java83,50,34,3,12,0,21,152,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\VelocityTag.java188,103,57,10,27,1,58,297,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\calendar\BigWeblogCalendarModel.java166,110,85,9,22,5,34,269,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\calendar\CalendarModel.java63,14,13,0,12,0,37,261,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\calendar\CalendarTag.java344,218,159,19,44,8,82,448,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\calendar\WeblogCalendarModel.java231,157,123,15,38,7,36,288,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\BaseRollerMenu.java263,183,139,30,28,8,52,407,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\EditorNavigationBarTag.java61,27,21,4,11,0,23,164,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\Menu.java56,14,13,0,15,0,27,231,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\MenuImpl.java197,127,102,24,23,0,47,304,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\MenuItem.java40,9,8,0,9,0,22,178,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\MenuItemImpl.java164,68,57,10,25,0,71,339,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\MenuModel.java37,7,6,0,7,0,23,179,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\MenuTag.java108,42,37,2,26,0,40,226,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tags\menu\RollerMenuModel.java162,107,84,16,27,0,28,191,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tasks\BlacklistUpdateTask.java81,31,26,0,14,0,36,206,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tasks\RefreshEntriesTask.java74,37,30,0,13,0,24,161,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tasks\SyncWebsitesTask.java161,98,81,6,28,0,35,238,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tasks\TechnoratiRankingsTask.java171,120,86,6,23,0,28,180,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\tasks\TurnoverReferersTask.java90,40,34,0,16,0,34,180,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\ByteArrayOutputStreamWrapper.java100,62,37,5,15,0,23,159,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\ByteArrayResponseWrapper.java71,38,23,4,9,0,24,154,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\CacheHttpServletResponseWrapper.java222,105,75,13,29,0,88,326,4,11
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\RequestUtil.java278,163,100,24,11,2,104,493,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\ResponseContent.java103,45,34,5,16,0,42,234,4,11
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\SplitPrintWriter.java57,49,31,0,5,0,3,6,0,0
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\SplitServletOutputStream.java74,24,19,0,8,0,42,225,4,11
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\core\util\StrutsUtil.java106,64,42,8,7,0,35,239,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\Renderer.java40,6,5,0,8,0,26,178,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\RendererFactory.java46,5,4,0,8,0,33,249,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\RendererManager.java131,67,50,8,24,0,40,289,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\RenderingException.java42,13,9,0,9,0,20,143,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\RequestMapper.java27,9,7,0,7,0,11,66,0,0
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\WeblogRequestMapper.java422,246,195,43,85,0,91,638,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\filters\RequestMappingFilter.java149,85,68,7,28,0,36,252,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\CalendarModel.java117,64,52,9,24,0,29,215,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\ConfigModel.java146,81,59,20,38,0,27,187,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\FeedModel.java189,109,70,11,32,10,48,308,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\MenuModel.java73,28,23,3,15,0,30,194,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\MessageModel.java58,18,13,3,14,0,26,188,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\Model.java42,7,6,0,9,0,26,164,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\ModelLoader.java124,72,52,7,16,0,36,227,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\PageModel.java265,142,88,29,43,0,80,455,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\PlanetModel.java182,99,60,9,30,0,53,356,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\SearchResultsModel.java258,157,123,24,55,1,46,320,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\SiteModel.java473,296,212,29,62,0,115,751,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\URLModel.java344,210,150,46,93,0,41,270,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\model\UtilitiesModel.java528,339,249,70,77,0,112,670,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\AbstractPager.java120,68,49,19,32,0,20,143,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\AbstractWeblogEntriesPager.java226,148,104,34,45,0,33,217,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\CommentsPager.java119,67,52,5,26,0,26,169,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\Pager.java63,11,10,0,11,0,41,217,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\PlanetEntriesPager.java134,80,64,6,28,0,26,169,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\SearchResultsPager.java125,72,54,19,30,0,23,157,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\UsersPager.java171,107,80,16,35,0,29,187,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogEntriesDayPager.java232,160,119,33,47,0,25,172,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogEntriesLatestPager.java125,77,51,7,22,0,26,176,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogEntriesListPager.java141,87,61,5,27,0,27,173,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogEntriesMonthPager.java225,155,114,33,45,0,25,172,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogEntriesPager.java90,15,14,0,17,0,58,302,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogEntriesPermalinkPager.java165,110,81,25,32,0,23,162,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\pagers\WeblogsPager.java180,116,88,17,35,0,29,187,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\AcronymsPlugin.java199,112,80,19,33,1,54,299,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\BookmarkPlugin.java161,96,76,13,23,0,42,326,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\ConvertLineBreaksPlugin.java130,58,47,9,26,0,46,292,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\GoogleLinkPlugin.java79,36,27,7,14,0,29,253,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\ObfuscateEmailPlugin.java68,29,23,3,19,0,20,144,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\SearchPluginBase.java175,62,54,5,23,2,90,555,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\SmileysPlugin.java170,103,78,14,25,1,42,253,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\TopicTagPlugin.java460,265,163,30,58,0,137,1040,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\plugins\WikipediaLinkPlugin.java79,36,27,7,14,0,29,250,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\CommentAuthenticatorServlet.java99,39,33,0,21,0,39,227,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\CommentServlet.java634,389,312,33,116,4,129,825,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\FeedServlet.java272,152,131,13,53,0,67,447,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\PageServlet.java544,331,263,50,102,0,111,743,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\PlanetFeedServlet.java266,152,129,16,47,0,67,345,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\PreviewServlet.java234,131,115,8,44,0,59,378,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\ResourceServlet.java145,68,59,4,31,0,46,331,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\RSDServlet.java163,84,73,5,34,0,45,258,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\SearchServlet.java209,116,103,5,40,0,53,332,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\servlets\TrackbackServlet.java257,163,133,17,47,0,47,286,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\CommentAuthenticator.java52,9,8,0,10,0,33,207,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\DefaultCommentAuthenticator.java43,13,10,2,10,0,20,145,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\InvalidRequestException.java39,10,7,0,8,0,21,162,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\MathCommentAuthenticator.java110,61,53,5,24,0,25,170,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\ModDateHeaderUtil.java87,29,22,3,9,0,49,333,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\ParsedRequest.java77,22,17,3,19,0,36,275,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\PlanetCache.java225,121,94,20,56,0,48,256,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\PlanetRequest.java118,54,43,8,27,0,37,223,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\SiteWideCache.java417,223,168,39,99,0,95,392,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogCommentRequest.java220,128,93,18,48,0,44,260,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogEntryCommentForm.java131,79,59,9,31,0,21,165,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogFeedCache.java189,101,78,16,49,0,39,225,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogFeedRequest.java188,97,71,13,40,0,51,295,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogPageCache.java252,140,106,26,63,0,49,258,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogPageRequest.java359,217,161,32,70,0,72,473,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogPreviewRequest.java109,55,41,8,26,0,28,194,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogRequest.java227,122,89,19,49,0,56,419,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogSearchRequest.java153,83,58,11,34,0,36,237,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\WeblogTrackbackRequest.java213,122,87,17,46,0,45,272,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\util\cache\WeblogCacheWarmupJob.java172,87,75,7,42,0,43,295,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\RollerResourceLoader.java133,67,47,9,20,0,46,275,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\RollerVelocity.java112,46,36,4,26,0,40,244,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\ThemeResourceLoader.java148,78,62,12,33,0,37,231,22,147
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\VelocityRenderer.java156,70,61,3,40,0,46,327,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\VelocityRendererFactory.java62,23,18,5,15,0,24,168,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\WebappResourceLoader.java117,48,37,7,28,0,41,231,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\ContextLoader.java504,344,261,23,78,1,82,520,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\NewsfeedCache.java1,1,0,0,0,1,0,563,0,563
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldCommentsRequest.java218,114,94,18,43,0,61,387,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldFeedRequest.java166,78,61,14,34,0,54,352,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldPageHelper.java423,254,192,40,56,1,113,609,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldPageRequest.java217,114,95,17,43,0,60,375,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldStringUtils.java74,41,21,10,10,0,23,147,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldUtilities.java734,406,299,86,96,2,232,1269,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\OldWeblogPageModel.java819,549,393,97,110,22,160,867,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\ui\rendering\velocity\deprecated\RedirectServlet.java395,223,182,41,95,0,77,397,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\Blacklist.java418,271,208,45,56,4,91,684,18,141
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\DateUtil.java450,223,171,61,110,0,117,754,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\GenericThrottle.java179,85,68,18,38,0,56,356,16,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\IPBanList.java201,103,77,14,52,0,46,322,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\ISO8601DateParser.java122,31,27,3,26,0,65,405,15,98
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\LinkbackExtractor.java426,292,165,35,36,1,98,406,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\LocaleComparator.java20,3,4,1,0,1,17,161,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\LRUCache.java39,14,9,1,4,0,21,145,20,142
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\LRUCache2.java178,125,72,13,14,0,39,204,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\MailUtil.java316,188,91,20,32,0,96,599,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\MessageUtilities.java93,39,30,6,19,0,35,215,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\OldRollerConfig.java18,1,2,0,0,1,17,2057,17,2057
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\PojoUtil.java43,20,10,3,2,0,21,148,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\PropertyExpander.java87,26,21,5,10,0,51,428,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\RegexUtil.java1,1,0,0,0,1,0,431,0,431
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\RollerMessages.java122,97,57,9,4,0,21,153,17,135
Z:\servicedelivery\baseline\Java\Roller 3.0\build\src\org\apache\roller\util\SpamChecker.java92,58,41,15,8,0,26,198,17,135
